Rk,Player,League,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,G+A-PK_per90,xG_per90,xAG_per90,xG+xAG_per90,npxG_per90,npxG+xAG_per90,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
1,Tammy Abraham,Seria A,eng ENG,FW,Roma,23,1997,37,36,3084,34.3,17,4,21,14,3,3,9,0,20.7,18.4,4.8,23.2,41,70,199,0.5,0.12,0.61,0.41,0.53,0.6,0.14,0.74,0.54,0.68,27,13,7,14,6,9,22,40.9,13,17,3,14,5,32,27,0
2,Francesco Acerbi,Seria A,it ITA,DF,Lazio,33,1988,30,29,2536,28.2,4,0,4,4,0,0,2,1,2.4,2.4,0.5,2.9,31,119,10,0.14,0,0.14,0.14,0.14,0.09,0.02,0.1,0.09,0.1,25,12,15,9,1,12,19,63.2,7,37,28,9,34,59,92,0
3,Michel Aebischer,Seria A,ch SUI,MF,Bologna,24,1997,12,4,443,4.9,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,2,19,9,0,0,0,0,0,0.02,0.08,0.1,0.02,0.1,14,5,5,8,1,6,11,54.5,5,4,1,3,6,20,3,0
4,Felix Afena-Gyan,Seria A,gh GHA,FWMF,Roma,18,2003,17,6,668,7.4,2,0,2,2,0,0,5,1,1.7,1.7,0.6,2.2,19,7,77,0.27,0,0.27,0.27,0.27,0.22,0.08,0.3,0.22,0.3,10,3,1,6,3,4,7,57.1,3,4,0,4,3,13,0,0
5,Kevin Agudelo,Seria A,co COL,MFFW,Spezia,22,1998,23,12,1237,13.7,3,1,4,3,0,0,2,1,2.6,2.6,0.9,3.5,41,46,56,0.22,0.07,0.29,0.22,0.29,0.19,0.06,0.25,0.19,0.25,44,26,13,26,5,7,20,35,13,22,0,22,8,52,6,0
6,Ola Aina,Seria A,ng NGA,DF,Torino,24,1996,21,17,1437,16,0,0,0,0,0,0,4,0,0.2,0.2,1.8,2,42,68,78,0,0,0,0,0,0.01,0.11,0.12,0.01,0.12,27,19,11,10,6,15,23,65.2,8,17,3,14,28,55,30,0
7,Marley Aké,Seria A,fr FRA,FWMF,Juventus,20,2001,4,0,77,0.9,0,0,0,0,0,0,1,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0
8,Jean-Daniel Akpa-Akpro,Seria A,ci CIV,MF,Lazio,28,1992,10,4,315,3.5,0,0,0,0,0,0,1,0,0.1,0.1,0,0.2,5,3,8,0,0,0,0,0,0.04,0.01,0.05,0.04,0.05,17,10,7,9,1,7,12,58.3,5,4,2,2,2,19,6,0
9,Luis Alberto,Seria A,es ESP,MF,Lazio,28,1992,34,27,2353,26.1,5,9,14,5,0,0,5,0,3.3,3.3,7.8,11.1,84,223,89,0.19,0.34,0.54,0.19,0.54,0.12,0.3,0.42,0.12,0.42,29,17,8,11,10,8,52,15.4,44,32,4,28,13,42,7,0
10,Giorgio Altare,Seria A,it ITA,DF,Cagliari,22,1998,19,17,1466,16.3,1,0,1,1,0,0,5,0,1,1,0.6,1.6,13,71,10,0.06,0,0.06,0.06,0.06,0.06,0.04,0.1,0.06,0.1,39,28,18,18,3,21,26,80.8,5,17,5,12,30,69,70,0
11,Wisdom Amey,Seria A,it ITA,DF,Bologna,15,2005,1,1,71,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,2,3,66.7,1,2,0,2,3,6,1,0
12,Kelvin Amian,Seria A,fr FRA,DF,Spezia,23,1998,32,31,2646,29.4,1,1,2,1,0,0,9,2,2.6,2.6,1.3,3.9,38,64,50,0.03,0.03,0.07,0.03,0.07,0.09,0.04,0.13,0.09,0.13,66,42,43,18,5,30,41,73.2,11,39,21,18,32,98,75,0
13,Nadiem Amiri,Seria A,de GER,MFFW,Genoa,24,1996,13,9,683,7.6,0,1,1,0,0,0,0,0,0.9,0.9,2.1,3,17,33,34,0,0.13,0.13,0,0.13,0.12,0.28,0.4,0.12,0.4,6,4,2,2,2,2,9,22.2,7,7,0,7,0,6,0,0
14,Ethan Ampadu,Seria A,wls WAL,MFDF,Venezia,20,2000,29,26,2282,25.4,0,3,3,0,0,0,13,2,0.3,0.3,1.6,1.9,26,112,23,0,0.12,0.12,0,0.12,0.01,0.06,0.08,0.01,0.08,67,43,37,27,3,24,58,41.4,34,49,19,30,51,118,76,0
15,Sofyan Amrabat,Seria A,ma MAR,MF,Fiorentina,24,1996,23,8,944,10.5,1,0,1,1,0,0,6,0,0.1,0.1,0.2,0.4,13,63,3,0.1,0,0.1,0.1,0.1,0.01,0.02,0.04,0.01,0.04,24,13,9,13,2,11,19,57.9,8,25,8,17,5,29,6,1
16,Felipe Anderson,Seria A,br BRA,FW,Lazio,28,1993,38,33,2888,32.1,6,8,14,6,0,0,2,0,6.2,6.2,6.5,12.7,142,123,264,0.19,0.25,0.44,0.19,0.44,0.19,0.2,0.4,0.19,0.4,71,45,30,33,8,27,99,27.3,72,65,6,59,20,91,16,0
17,Ebenezer Annan,Seria A,gh GHA,DF,Bologna,18,2002,1,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,,0,0,0,0,1,2,1,0
18,Cristian Ansaldi,Seria A,ar ARG,DF,Torino,34,1986,19,5,691,7.7,0,3,3,0,0,0,2,0,0.3,0.3,2.1,2.4,24,41,40,0,0.39,0.39,0,0.39,0.04,0.28,0.32,0.04,0.32,20,9,11,7,2,10,13,76.9,3,9,1,8,6,26,10,0
19,Janis Antiste,Seria A,fr FRA,FW,Spezia,18,2002,18,9,796,8.8,1,0,1,1,0,0,0,0,1.4,1.4,0.2,1.6,10,7,60,0.11,0,0.11,0.11,0.11,0.16,0.02,0.18,0.16,0.18,18,11,6,6,6,5,13,38.5,8,7,1,6,4,22,6,0
20,Mattia Aramu,Seria A,it ITA,MFFW,Venezia,26,1995,32,25,2100,23.3,7,5,12,4,3,4,6,0,6.8,3.6,4.5,8.1,39,79,117,0.3,0.21,0.51,0.17,0.39,0.29,0.19,0.48,0.16,0.35,20,15,5,9,6,8,33,24.2,25,20,2,18,8,28,19,0
21,Marko Arnautović,Seria A,at AUT,FW,Bologna,32,1989,33,32,2694,29.9,14,1,15,12,2,3,6,0,14.7,12.5,3.8,16.3,34,68,221,0.47,0.03,0.5,0.4,0.43,0.49,0.13,0.62,0.42,0.54,17,9,1,11,5,7,30,23.3,23,13,2,11,7,24,17,0
22,Tolgay Arslan,Seria A,de GER,MF,Udinese,30,1990,30,22,1658,18.4,1,0,1,1,0,0,9,0,1.2,1.2,1.5,2.7,35,86,35,0.05,0,0.05,0.05,0.05,0.06,0.08,0.15,0.06,0.15,35,20,15,16,4,19,50,38,31,17,4,13,13,48,23,1
23,Arthur,Seria A,br BRA,FW,Fiorentina,23,1998,14,8,749,8.3,2,2,4,2,0,0,1,0,4.2,4.2,0.4,4.6,8,10,27,0.24,0.24,0.48,0.24,0.48,0.5,0.04,0.55,0.5,0.55,9,5,2,5,2,4,7,57.1,3,4,1,3,1,10,8,0
24,Kristoffer Askildsen,Seria A,no NOR,MF,Sampdoria,20,2001,19,7,754,8.4,0,0,0,0,0,0,5,0,0.4,0.4,0.1,0.5,5,17,11,0,0,0,0,0,0.04,0.02,0.06,0.04,0.06,18,6,7,11,0,9,19,47.4,10,14,7,7,15,33,15,0
25,Kristjan Asllani,Seria A,al ALB,MF,Empoli,19,2002,23,14,1353,15,1,1,2,1,0,0,2,0,0.8,0.8,0.9,1.7,10,62,19,0.07,0.07,0.13,0.07,0.13,0.05,0.06,0.11,0.05,0.11,18,9,9,8,1,11,29,37.9,18,16,7,9,19,37,15,1
26,Emil Audero,Seria A,it ITA,GK,Sampdoria,24,1997,29,29,2560,28.4,0,0,0,0,0,0,2,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0.02,3,1,3,0,0,3,5,60,2,0,0,0,2,5,17,2
27,Tommaso Augello,Seria A,it ITA,DF,Sampdoria,26,1994,36,25,2395,26.6,1,1,2,1,0,0,0,0,0.4,0.4,1.9,2.3,60,90,100,0.04,0.04,0.08,0.04,0.08,0.01,0.07,0.09,0.01,0.09,36,20,22,8,6,17,29,58.6,12,19,4,15,29,65,68,1
28,Ramzi Aya,Seria A,it ITA,DF,Salernitana,30,1990,2,2,135,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0.02,0,0.02,0.02,0.02,1,1,1,0,0,1,1,100,0,0,0,0,0,1,4,0
29,Kaan Ayhan,Seria A,tr TUR,DF,Sassuolo,26,1994,23,14,1354,15,1,0,1,1,0,0,2,1,0.3,0.3,0,0.3,19,68,2,0.07,0,0.07,0.07,0.07,0.02,0,0.02,0.02,0.02,20,12,14,6,0,7,15,46.7,8,20,14,6,13,33,57,0
30,Milan Badelj,Seria A,hr CRO,MF,Genoa,32,1989,34,34,2844,31.6,1,0,1,1,0,0,4,0,1,1,2.1,3.1,19,176,24,0.03,0,0.03,0.03,0.03,0.03,0.07,0.1,0.03,0.1,64,37,25,30,9,34,80,42.5,46,39,7,32,85,149,43,0
31,Nicola Bagnolini,Seria A,it ITA,GK,Bologna,17,2004,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
32,Issa Bah,Seria A,lu LUX,FW,Venezia,19,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
33,Nedim Bajrami,Seria A,al ALB,MFFW,Empoli,22,1999,35,23,2054,22.8,6,5,11,3,3,3,3,0,6.4,4,4.7,8.8,72,117,177,0.26,0.22,0.48,0.13,0.35,0.28,0.21,0.49,0.18,0.38,21,14,5,13,3,4,14,28.6,10,11,0,11,3,24,8,0
34,Tiemoué Bakayoko,Seria A,fr FRA,MF,Milan,26,1994,14,5,501,5.6,0,0,0,0,0,0,3,0,0.3,0.3,0.3,0.6,3,26,1,0,0,0,0,0,0.05,0.06,0.11,0.05,0.11,19,13,9,7,3,5,16,31.3,11,8,1,7,9,28,10,2
35,Tommaso Baldanzi,Seria A,it ITA,FW,Empoli,18,2003,1,0,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.13,0.13,0,0.13,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
36,Keita Baldé,Seria A,sn SEN,FW,Cagliari,26,1995,26,14,1229,13.7,3,1,4,3,0,0,2,0,3.5,3.5,0.6,4.1,14,22,73,0.22,0.07,0.29,0.22,0.29,0.26,0.04,0.3,0.26,0.3,8,4,1,5,2,1,10,10,9,6,0,6,4,12,6,0
37,Fodé Ballo-Touré,Seria A,sn SEN,DF,Milan,24,1997,10,5,446,5,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,17,20,48,0,0,0,0,0,0.06,0.03,0.09,0.06,0.09,18,14,5,13,0,4,9,44.4,5,6,2,4,3,21,5,0
38,Filippo Bandinelli,Seria A,it ITA,MF,Empoli,26,1995,35,24,1955,21.7,2,3,5,2,0,0,10,0,2.2,2.2,3.4,5.6,57,104,101,0.09,0.14,0.23,0.09,0.23,0.1,0.16,0.26,0.1,0.26,33,20,10,17,6,15,31,48.4,16,22,5,17,10,43,37,2
39,Mattia Bani,Seria A,it ITA,DF,Genoa,27,1993,17,13,1211,13.5,0,0,0,0,0,0,1,0,1.1,1.1,0.1,1.1,1,24,1,0,0,0,0,0,0.08,0,0.08,0.08,0.08,23,13,17,6,0,14,18,77.8,4,19,11,8,20,43,76,0
40,Antonín Barák,Seria A,cz CZE,MFFW,Hellas Verona,26,1994,29,27,2340,26,11,4,15,7,4,4,4,0,8.9,5.7,2.7,8.4,68,147,124,0.42,0.15,0.58,0.27,0.42,0.34,0.1,0.44,0.22,0.32,18,8,9,8,1,5,17,29.4,12,32,5,27,6,24,26,0
41,Francesco Bardi,Seria A,it ITA,GK,Bologna,29,1992,2,2,177,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
42,Nicolò Barella,Seria A,it ITA,MF,Inter,24,1997,36,36,2913,32.4,3,11,14,3,0,0,9,0,4.7,4.7,8.9,13.6,114,231,204,0.09,0.34,0.43,0.09,0.43,0.14,0.27,0.42,0.14,0.42,63,42,17,35,11,29,55,52.7,26,26,2,24,21,84,8,2
43,Musa Barrow,Seria A,gm GAM,FWMF,Bologna,22,1998,34,25,2134,23.7,6,6,12,6,0,0,0,0,5.9,5.9,4.4,10.3,61,82,158,0.25,0.25,0.51,0.25,0.51,0.25,0.18,0.43,0.25,0.43,12,4,4,4,4,6,20,30,14,20,1,19,6,18,8,0
44,Daniele Baselli,Seria A,it ITA,MFFW,Torino,29,1992,6,0,150,1.7,0,0,0,0,0,0,0,0,0.7,0.7,0,0.8,1,10,11,0,0,0,0,0,0.46,0.01,0.47,0.46,0.47,3,3,2,0,1,2,6,33.3,4,0,0,0,1,4,2,0
45,Daniele Baselli,Seria A,it ITA,MF,Cagliari,29,1992,9,2,290,3.2,0,1,1,0,0,0,1,0,0.5,0.5,0.7,1.2,4,14,5,0,0.31,0.31,0,0.31,0.16,0.21,0.37,0.16,0.37,6,5,3,1,2,1,5,20,4,2,0,2,2,8,5,0
46,Toma Bašić,Seria A,hr CRO,MF,Lazio,24,1996,29,9,982,10.9,0,2,2,0,0,0,3,0,1.6,1.6,0.9,2.5,18,26,44,0,0.18,0.18,0,0.18,0.15,0.08,0.23,0.15,0.23,12,8,3,9,0,5,17,29.4,12,13,4,9,4,16,21,0
47,Alessandro Bastoni,Seria A,it ITA,DF,Inter,22,1999,31,29,2311,25.7,1,2,3,1,0,0,4,0,0.3,0.3,2,2.3,30,132,34,0.04,0.08,0.12,0.04,0.12,0.01,0.08,0.09,0.01,0.09,44,25,28,13,3,17,34,50,17,22,12,10,35,79,59,1
48,Simone Bastoni,Seria A,it ITA,MFDF,Spezia,24,1996,31,26,2288,25.4,3,3,6,3,0,0,5,1,1.5,1.5,4.4,5.9,50,117,89,0.12,0.12,0.24,0.12,0.24,0.06,0.17,0.23,0.06,0.23,52,34,28,17,7,21,65,32.3,44,38,11,27,30,82,31,0
49,Rodrigo Becão,Seria A,br BRA,DF,Udinese,25,1996,35,35,3130,34.8,2,1,3,2,0,0,10,0,1,1,0.6,1.6,23,74,34,0.06,0.03,0.09,0.06,0.09,0.03,0.02,0.05,0.03,0.05,81,46,49,30,2,34,60,56.7,26,45,20,25,42,123,89,3
50,Valon Behrami,Seria A,ch SUI,MFFW,Genoa,36,1985,10,2,311,3.5,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,2,8,4,0,0,0,0,0,0.02,0.04,0.06,0.02,0.06,3,1,0,2,1,0,7,0,7,4,1,3,1,4,4,0
51,Vid Belec,Seria A,si SVN,GK,Salernitana,31,1990,23,21,1938,21.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,9,1
52,Raoul Bellanova,Seria A,it ITA,DFFW,Cagliari,21,2000,31,27,2496,27.7,1,2,3,1,0,0,3,0,1.7,1.7,3.5,5.3,81,46,146,0.04,0.07,0.11,0.04,0.11,0.06,0.13,0.19,0.06,0.19,29,15,14,12,3,6,27,22.2,21,39,8,31,21,50,51,0
53,Andrea Belotti,Seria A,it ITA,FW,Torino,27,1993,22,16,1371,15.2,8,1,9,5,3,3,1,0,7.9,5.6,0.7,6.2,25,24,117,0.53,0.07,0.59,0.33,0.39,0.52,0.04,0.56,0.36,0.41,7,3,2,2,3,3,12,25,9,12,4,8,2,9,9,0
54,Marco Benassi,Seria A,it ITA,DFMF,Fiorentina,26,1994,6,1,158,1.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,11,6,0,0,0,0,0,0.05,0.06,0.11,0.05,0.11,1,0,1,0,0,1,2,50,1,3,0,3,3,4,3,0
55,Marco Benassi,Seria A,it ITA,MF,Empoli,26,1994,12,3,382,4.2,0,0,0,0,0,0,1,0,0.9,0.9,0.5,1.4,13,23,29,0,0,0,0,0,0.21,0.12,0.33,0.21,0.33,6,3,3,2,1,1,10,10,9,4,0,4,3,9,6,0
56,Filip Benković,Seria A,hr CRO,DFFW,Udinese,24,1997,2,0,8,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,1,0,0,0,0,0,0,0.73,0,0.73,0.73,0.73,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
57,Ismaël Bennacer,Seria A,dz ALG,MF,Milan,23,1997,31,15,1525,16.9,2,1,3,2,0,0,7,0,0.7,0.7,1.4,2.1,28,140,34,0.12,0.06,0.18,0.12,0.18,0.04,0.08,0.12,0.04,0.12,44,30,22,15,7,21,50,42,29,20,4,16,25,69,15,0
58,Rodrigo Bentancur,Seria A,uy URU,MF,Juventus,24,1997,19,13,1155,12.8,0,1,1,0,0,0,1,0,0.7,0.7,0.9,1.6,22,79,32,0,0.08,0.08,0,0.08,0.06,0.07,0.12,0.06,0.12,32,18,11,18,3,7,20,35,13,15,2,13,26,58,15,1
59,Alessandro Berardi,Seria A,it ITA,GK,Hellas Verona,30,1991,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
60,Domenico Berardi,Seria A,it ITA,FW,Sassuolo,26,1994,33,33,2819,31.3,15,14,29,9,6,6,9,0,11.3,6.5,8.7,15.3,77,183,265,0.48,0.45,0.93,0.29,0.73,0.36,0.28,0.64,0.21,0.49,32,19,9,16,7,15,57,26.3,42,39,2,37,31,63,23,0
61,Bartosz Bereszyński,Seria A,pl POL,DF,Sampdoria,29,1992,35,35,2946,32.7,0,3,3,0,0,0,12,0,0.5,0.5,1.8,2.3,52,105,108,0,0.09,0.09,0,0.09,0.01,0.05,0.07,0.01,0.07,64,38,34,25,5,37,80,46.3,43,38,12,26,42,106,73,1
62,Etrit Berisha,Seria A,al ALB,GK,Torino,32,1989,10,10,900,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0
63,Federico Bernardeschi,Seria A,it ITA,MFFW,Juventus,27,1994,28,16,1475,16.4,1,3,4,1,0,0,5,0,1.5,1.5,1.9,3.4,40,73,111,0.06,0.18,0.24,0.06,0.24,0.09,0.12,0.21,0.09,0.21,16,10,7,4,5,6,13,46.2,7,12,4,8,5,21,15,0
64,Nicolò Bertola,Seria A,it ITA,MFDF,Spezia,18,2003,2,0,35,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03,0,0.03,0.03,0.03,3,2,3,0,0,3,4,75,1,0,0,0,3,6,1,0
65,Daniel Bessa,Seria A,it ITA,MF,Hellas Verona,28,1993,24,5,768,8.5,1,1,2,1,0,0,5,1,0.4,0.4,0.4,0.7,16,68,29,0.12,0.12,0.23,0.12,0.23,0.04,0.05,0.09,0.04,0.09,7,2,3,3,1,4,15,26.7,11,13,3,10,5,12,11,0
66,Beto,Seria A,gw GNB,FW,Udinese,23,1998,28,24,2173,24.1,11,0,11,11,0,0,1,0,12.7,12.7,1.8,14.5,31,26,119,0.46,0,0.46,0.46,0.46,0.53,0.07,0.6,0.53,0.6,21,6,2,14,5,9,19,47.4,10,16,1,15,5,26,25,1
67,Luis Binks,Seria A,eng ENG,DF,Bologna,19,2001,15,7,646,7.2,0,0,0,0,0,0,3,0,0,0,0,0.1,1,17,1,0,0,0,0,0,0.01,0,0.01,0.01,0.01,8,4,7,1,0,4,6,66.7,2,6,5,1,17,25,33,1
68,Cristiano Biraghi,Seria A,it ITA,DF,Fiorentina,28,1992,37,37,3153,35,4,1,5,3,1,2,5,1,3.1,1.5,6.1,7.7,61,171,177,0.11,0.03,0.14,0.09,0.11,0.09,0.17,0.26,0.04,0.22,37,24,17,15,5,22,53,41.5,31,28,10,18,19,56,31,1
69,Davide Biraschi,Seria A,it ITA,DF,Genoa,27,1994,14,11,930,10.3,0,0,0,0,0,0,4,0,0,0,0.2,0.3,15,42,11,0,0,0,0,0,0,0.02,0.02,0,0.02,31,16,19,9,3,17,24,70.8,7,16,9,7,16,47,26,0
70,Bjarki Bjarkason,Seria A,is ISL,MF,Venezia,21,2000,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
71,Jeremie Boga,Seria A,ci CIV,FWMF,Atalanta,24,1997,15,7,764,8.5,0,0,0,0,0,0,0,0,1,1,1.1,2.2,64,53,77,0,0,0,0,0,0.12,0.13,0.26,0.12,0.26,7,3,0,4,3,4,6,66.7,2,6,0,6,1,8,3,1
72,Jeremie Boga,Seria A,ci CIV,FWMF,Sassuolo,24,1997,12,8,670,7.4,0,2,2,0,0,0,0,0,1,1,0.8,1.8,46,17,58,0,0.27,0.27,0,0.27,0.13,0.1,0.24,0.13,0.24,7,4,1,2,4,2,3,66.7,1,3,0,3,2,9,1,1
73,Luka Bogdan,Seria A,hr CRO,DF,Salernitana,25,1996,6,4,399,4.4,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,6,3,6,0,0,4,8,50,4,3,2,1,6,12,21,0
74,Emil Bohinen,Seria A,no NOR,MF,Salernitana,22,1999,11,8,699,7.8,0,1,1,0,0,0,5,0,0.1,0.1,0.4,0.5,14,20,13,0,0.13,0.13,0,0.13,0.02,0.05,0.07,0.02,0.07,15,9,4,9,2,10,20,50,10,17,3,14,12,27,14,0
75,Giacomo Bonaventura,Seria A,it ITA,MF,Fiorentina,31,1989,31,28,2266,25.2,4,4,8,4,0,0,8,1,4.7,4.7,2.3,7.1,76,131,94,0.16,0.16,0.32,0.16,0.32,0.19,0.09,0.28,0.19,0.28,33,17,12,16,5,21,46,45.7,25,20,2,18,14,47,9,1
76,Federico Bonazzoli,Seria A,it ITA,FWMF,Salernitana,24,1997,32,19,1866,20.7,10,0,10,8,2,2,6,0,7.5,5.9,1.1,7,25,46,85,0.48,0,0.48,0.39,0.39,0.36,0.05,0.41,0.28,0.34,24,12,9,8,7,6,25,24,19,17,1,16,6,30,7,0
77,Kevin Bonifazi,Seria A,it ITA,DF,Bologna,25,1996,22,14,1210,13.4,0,0,0,0,0,0,4,1,0.7,0.7,0.8,1.5,18,51,4,0,0,0,0,0,0.05,0.06,0.11,0.05,0.11,25,16,16,7,2,13,14,92.9,1,22,7,15,16,41,35,0
78,Leonardo Bonucci,Seria A,it ITA,DF,Juventus,34,1987,24,22,2005,22.3,5,0,5,2,3,3,1,0,4.7,2.3,0.7,3.1,2,66,0,0.22,0,0.22,0.09,0.09,0.21,0.03,0.24,0.11,0.14,14,5,4,10,0,8,13,61.5,5,22,17,5,26,40,82,0
79,Mehdi Bourabia,Seria A,ma MAR,MF,Spezia,29,1991,8,2,282,3.1,1,0,1,1,0,0,0,0,0,0,0,0.1,1,8,1,0.32,0,0.32,0.32,0.32,0.01,0.01,0.02,0.01,0.02,5,1,2,3,0,3,11,27.3,8,7,6,1,3,8,10,0
80,Edoardo Bove,Seria A,it ITA,MFDF,Roma,19,2002,11,0,68,0.8,1,0,1,1,0,0,0,0,0,0,0,0,2,3,2,1.32,0,1.32,1.32,1.32,0.02,0,0.02,0.02,0.02,1,1,1,0,0,0,2,0,2,1,0,1,1,2,0,0
81,Josip Brekalo,Seria A,hr CRO,MF,Torino,23,1998,32,26,2286,25.4,7,2,9,7,0,0,1,0,4.3,4.3,5.5,9.9,78,105,186,0.28,0.08,0.35,0.28,0.35,0.17,0.22,0.39,0.17,0.39,9,5,5,1,3,3,21,14.3,18,16,1,15,4,13,7,1
82,Gleison Bremer,Seria A,br BRA,DF,Torino,24,1997,33,33,2890,32.1,3,1,4,3,0,0,7,0,4.4,4.4,0.4,4.8,18,64,6,0.09,0.03,0.12,0.09,0.12,0.14,0.01,0.15,0.14,0.15,49,24,27,22,0,18,28,64.3,10,54,23,31,105,154,137,0
83,Marcelo Brozović,Seria A,hr CRO,MF,Inter,28,1992,35,35,2937,32.6,2,1,3,2,0,0,7,0,1.3,1.3,1.9,3.1,51,263,36,0.06,0.03,0.09,0.06,0.09,0.04,0.06,0.1,0.04,0.1,77,45,34,35,8,34,68,50,34,28,10,18,37,114,36,2
84,Aleksander Buksa,Seria A,pl POL,FW,Genoa,18,2003,4,0,63,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
85,Alessandro Buongiorno,Seria A,it ITA,DF,Torino,22,1999,23,12,1181,13.1,0,1,1,0,0,0,5,0,0.9,0.9,0.7,1.6,8,30,3,0,0.08,0.08,0,0.08,0.07,0.06,0.12,0.07,0.12,20,9,9,8,3,9,13,69.2,4,12,6,6,31,51,44,0
86,Gianluca Busio,Seria A,us USA,MF,Venezia,19,2002,29,23,1950,21.7,1,1,2,1,0,0,8,0,0.9,0.9,1.4,2.4,26,79,44,0.05,0.05,0.09,0.05,0.09,0.04,0.07,0.11,0.04,0.11,53,28,27,20,6,28,63,44.4,35,45,13,32,21,74,30,1
87,Jovane Cabral,Seria A,cv CPV,FW,Lazio,23,1998,3,2,190,2.1,1,0,1,1,0,0,0,0,1,1,0,1.1,0,5,13,0.47,0,0.47,0.47,0.47,0.49,0.02,0.51,0.49,0.51,2,1,1,0,1,0,0,,0,1,1,0,1,3,1,0
88,Liberato Cacace,Seria A,nz NZL,DF,Empoli,20,2000,10,5,466,5.2,0,0,0,0,0,0,1,0,0,0,0,0.1,13,12,16,0,0,0,0,0,0.01,0,0.01,0.01,0.01,15,6,8,4,3,8,8,100,0,7,2,5,8,23,9,0
89,Martín Cáceres,Seria A,uy URU,DF,Cagliari,34,1987,14,9,832,9.2,1,1,2,1,0,0,3,1,0.2,0.2,0.7,0.9,8,34,7,0.11,0.11,0.22,0.11,0.22,0.03,0.07,0.1,0.03,0.1,13,7,5,5,3,4,12,33.3,8,12,3,9,14,27,21,0
90,Felipe Caicedo,Seria A,ec ECU,FW,Genoa,32,1988,9,1,284,3.2,1,2,3,1,0,0,1,0,1.4,1.4,1.1,2.5,4,4,22,0.32,0.63,0.95,0.32,0.95,0.45,0.34,0.79,0.45,0.79,3,3,0,2,1,0,1,0,1,1,0,1,0,3,4,0
91,Felipe Caicedo,Seria A,ec ECU,FWDF,Inter,32,1988,3,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0.1,0.1,1,3,4,0,0,0,0,0,0,0.44,0.44,0,0.44,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
92,Davide Calabria,Seria A,it ITA,DF,Milan,24,1996,26,24,2119,23.5,2,2,4,2,0,0,2,0,3.8,3.8,1.8,5.6,36,113,74,0.08,0.08,0.17,0.08,0.17,0.16,0.08,0.24,0.16,0.24,62,37,31,23,8,37,72,51.4,35,25,5,20,23,85,40,1
